Campaign_ID,Channel,Date,Impressions,Clicks,CTR (%),Conversions,Conversion Rate (%),Cost ($),CAC ($),Revenue ($),ROI (%)
C75048,Email,2024-01-12,7548,5707,75.60943296237413,1425,24.969335903276676,588.37,0.41,48788.97,8192.23
C86177,Google Ads,2024-03-24,35215,3742,10.626153627715462,267,7.135221806520577,1045.38,3.92,3807.67,264.24
C64634,Facebook,2024-02-16,44851,20515,45.74034023767586,2437,11.879112844260298,549.31,0.23,85045.2,15382.19
C49653,Facebook,2024-02-22,23716,11319,47.72727272727273,3076,27.175545542892483,322.68,0.1,128062.96,39587.29
C54424,Email,2024-03-01,47605,24867,52.23610965234744,12976,52.18160614468975,1894.22,0.15,381605.86,20045.8
C90033,Email,2024-01-03,6331,3227,50.97141051966514,545,16.888751162070033,1343.77,2.47,14262.51,961.38
C08600,Google Ads,2024-02-16,45335,21609,47.66515936914084,5649,26.141885325558796,300.08,0.05,256891.9,85507.8
C63693,Facebook,2024-01-10,44570,28652,64.2853937626206,288,1.005165433477593,1571.1,5.46,5285.28,236.41
C21664,Email,2024-01-02,27451,3816,13.901132927762195,1771,46.409853249475894,402.33,0.23,40891.87,10063.76
C88028,Email,2024-02-19,9143,1867,20.41999343760254,787,42.15318693090519,864.43,1.1,25941.95,2901.05
C08227,Email,2024-01-15,10925,2344,21.45537757437071,2210,94.28327645051195,1256.36,0.57,97236.26,7639.52
C69064,Email,2024-01-15,26366,2328,8.829553212470605,474,20.36082474226804,941.63,1.99,6294.91,568.51
C30608,Google Ads,2024-02-23,28707,20971,73.05186888215418,17927,85.48471699012923,302.31,0.02,814717.15,269397.25
C64308,Facebook,2024-03-18,18930,874,4.617010036978341,377,43.1350114416476,1544.87,4.1,6077.47,293.4
C53372,Facebook,2024-01-16,21182,5020,23.6993673874044,3050,60.756972111553786,893.88,0.29,59236.4,6526.89
C94724,Google Ads,2024-02-20,10977,4767,43.42716589232031,2517,52.80050346129641,871.39,0.35,44241.07,4977.07
C04498,Facebook,2024-03-11,44584,7283,16.335456666068545,6671,91.5968694219415,1896.02,0.28,242725.24,12701.83
C58406,Facebook,2024-01-03,26211,21083,80.43569493724009,1569,7.442014893516102,893.41,0.57,43864.34,4809.77
C02366,Google Ads,2024-03-05,11147,5564,49.91477527585897,1142,20.524802300503232,1792.21,1.57,51798.54,2790.2
C85994,Google Ads,2024-03-13,14532,13934,95.88494357280484,1885,13.528060858332136,544.74,0.29,84472.59,15406.96
C52242,Google Ads,2024-02-02,7036,6329,89.95167708925526,2717,42.92937272870911,454.21,0.17,38065.07,8280.5
C13559,Google Ads,2024-01-11,26688,16258,60.918764988009585,12,0.07380981670562184,383.24,31.94,343.62,-10.34
C39963,Facebook,2024-03-12,37300,14177,38.00804289544236,6270,44.2265641532059,411.46,0.07,151648.2,36756.12
C43426,Email,2024-02-12,18922,17406,91.98816192791459,1165,6.693094335286682,370.37,0.32,30422.71,8114.14
C44491,Facebook,2024-02-15,32130,9371,29.16588857765328,7349,78.4227937253228,1025.15,0.14,140776.39,13632.27
C14721,Google Ads,2024-03-12,35223,32542,92.38849615308179,11021,33.86700264273861,1135.63,0.1,410765.09,36070.68
C58968,Email,2024-02-10,27393,14823,54.1123644726755,556,3.7509276124940967,1831.96,3.29,22607.14,1134.04
C33656,Facebook,2024-03-13,43776,15107,34.509777046783626,8527,56.444032567683855,1074.29,0.13,289687.6,26865.49
C45053,Google Ads,2024-03-19,11499,9161,79.66779719975649,1406,15.347669468398648,847.05,0.6,70248.97,8193.37
C20806,Google Ads,2024-02-05,27607,23674,85.75361321403992,5194,21.939680662329984,276.57,0.05,230159.41,83119.22
C71239,Google Ads,2024-01-07,47156,40651,86.20536092968021,10617,26.117438685395193,1658.42,0.16,230836.83,13819.08
C87499,Facebook,2024-02-28,45563,38934,85.45091411891228,25970,66.70262495505213,676.24,0.03,578588.26,85459.6
C58357,Facebook,2024-01-13,21367,13345,62.45612392942388,4913,36.81528662420382,1387.23,0.28,163299.06,11671.59
C78220,Email,2024-01-31,47331,32698,69.08368722401809,6682,20.435500642241117,686.03,0.1,79312.13,11461.03
C20603,Email,2024-03-30,18181,14932,82.12969583631264,2735,18.31636753281543,852.86,0.31,57921.97,6691.5
C41379,Google Ads,2024-01-28,11476,6540,56.98849773440223,2353,35.97859327217125,1367.14,0.58,60518.22,4326.63
C82433,Facebook,2024-03-30,18583,1651,8.884464295323683,1125,68.14052089642641,1715.15,1.52,25305.75,1375.42
C37722,Email,2024-01-15,14613,5512,37.71983849996579,668,12.119013062409287,637.93,0.95,30135.78,4623.99
C01359,Facebook,2024-02-20,31784,20132,63.34004530581424,3772,18.736340154977153,291.03,0.08,135437.42,46437.27
C48917,Google Ads,2024-03-22,19733,13077,66.26970050169766,2263,17.305192322398103,594.28,0.26,72780.76,12146.88
C92078,Email,2024-02-27,49330,31261,63.37117372795459,20695,66.2006973545312,1975.33,0.1,787071.94,39745.09
C73563,Google Ads,2024-03-11,48883,36500,74.66808501933187,16427,45.00547945205479,699.01,0.04,815580.13,116576.46
C93387,Email,2024-01-26,27085,7862,29.02713679158206,3833,48.75349783770033,1939.97,0.51,58567.7,2919.0
C47449,Facebook,2024-02-08,27707,25588,92.35211318439383,19534,76.34047209629514,778.29,0.04,916399.49,117645.25
C65508,Email,2024-01-15,16154,16126,99.8266683174446,6881,42.67022200173633,1661.63,0.24,202197.96,12068.65
C84406,Email,2024-03-10,16002,7503,46.88788901387327,6905,92.02985472477675,1270.59,0.18,162811.51,12713.85
C99690,Email,2024-02-28,11733,3220,27.443961476178302,3101,96.30434782608695,443.44,0.14,84857.78,19036.25
C88196,Facebook,2024-03-29,8107,568,7.006290859750833,123,21.654929577464788,1564.93,12.72,2315.4,47.96
C78734,Email,2024-03-27,8917,8431,94.54973645845016,7820,92.75293559482861,675.43,0.09,215366.83,31785.88
C91380,Facebook,2024-03-07,11974,694,5.795891097377651,568,81.84438040345822,1336.11,2.35,14313.39,971.27
C40135,Google Ads,2024-01-08,38303,5516,14.400960760253767,2109,38.234227701232776,1293.45,0.61,88354.08,6730.88
C85752,Facebook,2024-03-24,18984,11329,59.676569742941425,9568,84.45582134345486,740.82,0.08,452420.89,60970.29
C05396,Google Ads,2024-01-28,47526,36113,75.98577620670791,15750,43.613103314595854,1475.33,0.09,737816.13,49910.24
C94198,Facebook,2024-03-19,49521,31673,63.95872458149068,17945,56.65708963470464,343.86,0.02,768184.78,223300.45
C31607,Google Ads,2024-01-13,32859,20943,63.73596274993153,4075,19.45757532349711,1104.65,0.27,202633.48,18243.68
C48205,Google Ads,2024-03-16,12833,7053,54.959869087508764,1828,25.91804905713881,1098.06,0.6,47325.6,4209.93
C15212,Facebook,2024-03-21,9805,7471,76.1958184599694,4260,57.02047918618659,285.81,0.07,43615.74,15160.4
C45873,Email,2024-01-24,18370,5782,31.47523135547088,2770,47.90729851262539,1667.42,0.6,110901.62,6551.09
C75932,Google Ads,2024-03-12,34895,24590,70.4685485026508,11414,46.41724278161855,1297.44,0.11,375953.93,28876.59
C75300,Email,2024-03-29,36418,11282,30.979186116755454,7945,70.4219110086864,1807.82,0.23,140050.94,7646.95
C75702,Email,2024-03-06,34248,6693,19.542747021723898,707,10.563275063499178,432.95,0.61,27257.86,6195.84
C61583,Google Ads,2024-01-17,13342,9006,67.501124269225,7293,80.97934710193204,1220.62,0.17,186793.39,15203.16
C20283,Email,2024-01-14,14769,12500,84.63673911571536,3815,30.520000000000003,1897.29,0.5,100514.86,5197.81
C74832,Email,2024-02-24,30560,23615,77.27421465968587,9851,41.7150116451408,1708.41,0.17,377185.97,21978.19
C82436,Google Ads,2024-01-10,49691,26266,52.8586665593367,5127,19.51953095256225,1477.92,0.29,117989.28,7883.47
C19365,Google Ads,2024-01-14,22571,20093,89.02131053121262,16558,82.40680834121335,509.86,0.03,780163.72,152915.28
C48535,Facebook,2024-01-20,24656,2508,10.17196625567813,1084,43.22169059011164,476.92,0.44,53866.09,11194.58
C80102,Facebook,2024-03-02,45333,12047,26.57446010632431,2482,20.60263966132647,544.6,0.22,123178.2,22518.11
C44338,Google Ads,2024-03-04,45900,13191,28.738562091503265,6381,48.37389128951558,1266.47,0.2,285427.82,22437.27
C89009,Email,2024-01-05,40043,39113,97.67749669105712,36169,92.47309078822897,995.1,0.03,1385189.01,139100.99
C91533,Email,2024-01-31,9618,7389,76.82470368059889,99,1.3398294762484775,824.73,8.33,1754.22,112.7
C76120,Facebook,2024-03-28,19778,5648,28.556982505814542,5090,90.12039660056658,841.52,0.17,126468.85,14928.62
C67603,Google Ads,2024-01-01,9915,1423,14.351991931417043,24,1.6865776528460996,342.07,14.25,435.66,27.36
C97343,Email,2024-03-23,14096,13140,93.21793416572078,13094,99.64992389649923,680.66,0.05,621512.48,91210.27
C91529,Google Ads,2024-01-18,16845,5866,34.823389729890174,3266,55.67678145243777,1036.24,0.32,96599.13,9222.08
C62463,Facebook,2024-03-12,10147,4111,40.51443776485661,1591,38.70104597421552,645.78,0.41,19783.35,2963.48
C43920,Google Ads,2024-03-15,17331,9450,54.526570884542146,523,5.534391534391534,1717.07,3.28,24704.59,1338.76
C16342,Email,2024-01-18,26909,15662,58.20357501207775,14199,90.65891967820203,1949.87,0.14,393892.21,20100.95
C90224,Email,2024-03-22,39543,39129,98.95303846445641,2759,7.051036315776023,285.87,0.1,114313.28,39887.85
C45257,Email,2024-01-05,41324,24139,58.41399670893428,5383,22.300012428021045,1003.79,0.19,87164.16,8583.51
C53083,Email,2024-01-11,8452,3257,38.53525792711785,3131,96.13140927233651,572.16,0.18,55569.98,9612.31
C97532,Google Ads,2024-03-08,12923,10675,82.60465836106168,5210,48.8056206088993,484.31,0.09,133478.78,27460.61
C23620,Email,2024-01-02,20286,19065,93.98107068914521,7859,41.222134801993185,1777.62,0.23,387726.65,21711.56
C67887,Google Ads,2024-02-01,44671,30995,69.38505965839134,9573,30.885626713986124,733.72,0.08,433431.78,58973.19
C64914,Google Ads,2024-02-19,11059,9247,83.6151550773126,2754,29.782632205039473,923.54,0.34,133418.95,14346.47
C25241,Facebook,2024-03-21,5390,1302,24.155844155844157,1034,79.4162826420891,1410.19,1.36,40836.07,2795.78
C14882,Email,2024-02-08,49668,27577,55.52267053233471,13929,50.50948253979766,261.09,0.02,530272.24,202999.41
C22822,Google Ads,2024-01-22,31309,30837,98.49244626145837,10655,34.552647793235394,1430.86,0.13,136278.32,9424.22
C93308,Google Ads,2024-01-12,8759,8424,96.17536248430186,250,2.967711301044634,942.09,3.77,9322.65,889.57
C77157,Facebook,2024-02-14,13302,13191,99.16553901668922,4890,37.07073004321128,1628.74,0.33,78709.25,4732.52
C77805,Facebook,2024-03-19,36013,16801,46.65259767306251,12121,72.14451520742813,915.61,0.08,131222.39,14231.69
C55109,Google Ads,2024-01-03,43365,19751,45.5459471924363,10571,53.521340691610554,361.9,0.03,418145.77,115441.8
C88197,Facebook,2024-03-29,23645,11507,48.66567984774794,1048,9.107499782740941,1015.21,0.97,44390.61,4272.55
C09243,Google Ads,2024-03-30,36434,36248,99.48948784102761,5760,15.8905318914147,1577.57,0.27,73604.19,4565.67
C66367,Email,2024-01-12,17285,13764,79.62973676598206,6818,49.535018889857604,1498.11,0.22,190799.69,12636.03
C42785,Google Ads,2024-01-28,5608,3880,69.18687589158345,3564,91.85567010309278,764.29,0.21,160576.61,20909.91
C30110,Email,2024-01-14,23074,10567,45.79613417699575,1643,15.54840541307845,1554.96,0.95,73401.68,4620.49
C19637,Facebook,2024-03-27,24288,2188,9.008563899868248,539,24.63436928702011,725.95,1.35,6349.05,774.59
C05541,Google Ads,2024-01-19,33905,25269,74.5288305559652,13015,51.50579761763425,254.85,0.02,209673.58,82173.33
C05862,Google Ads,2024-02-01,9745,4989,51.195484864032835,3477,69.69332531569454,1653.35,0.48,123691.58,7381.27
C26691,Google Ads,2024-01-14,41351,35268,85.28935213175014,9045,25.646478394011567,1383.39,0.15,434028.76,31274.29
C84427,Email,2024-02-23,44696,7826,17.509396814032577,1541,19.690774341937136,1466.2,0.95,45113.73,2976.92
C34550,Facebook,2024-01-23,24198,7268,30.035540127283245,4079,56.12272977435333,1695.66,0.42,86305.8,4989.81
C34191,Facebook,2024-03-16,36581,20207,55.23905852765096,6907,34.1812243282031,1586.1,0.23,114506.78,7119.39
C48795,Facebook,2024-02-09,24021,6011,25.02393738811873,3789,63.03443686574614,1848.63,0.49,116264.55,6189.23
C32759,Facebook,2024-02-16,27768,21334,76.82944396427543,20883,97.88600356238868,770.34,0.04,606622.51,78647.37
C60740,Facebook,2024-02-20,15262,2571,16.845760712881667,278,10.812913263321665,910.14,3.27,10931.31,1101.06
C51380,Google Ads,2024-01-11,36122,15416,42.67759260284591,9966,64.64711987545407,549.5,0.06,250706.44,45524.47
C37740,Facebook,2024-03-24,48672,7465,15.337360289283367,3836,51.386470194239784,1241.72,0.32,158261.02,12645.31
C79937,Google Ads,2024-02-20,10370,2437,23.500482160077148,1419,58.227328682806736,722.62,0.51,35922.04,4871.08
C40514,Email,2024-03-15,29578,13270,44.86442626276286,4365,32.89374529012811,1201.64,0.28,55595.55,4526.64
C21584,Google Ads,2024-01-15,12721,5249,41.26247936482981,4548,86.64507525242904,1488.37,0.33,102615.66,6794.5
C02836,Google Ads,2024-01-17,35119,17417,49.59423673794812,14755,84.71608198886146,219.82,0.01,180463.94,81996.23
C95860,Email,2024-01-09,18489,872,4.7163178105900805,645,73.96788990825688,946.79,1.47,19579.67,1968.01
C52020,Google Ads,2024-01-08,5183,3699,71.3679336291723,1226,33.1440929981076,582.07,0.47,40685.53,6889.8
C35932,Email,2024-02-09,10263,1354,13.19302348241255,713,52.65878877400295,913.09,1.28,19069.3,1988.44
C69737,Facebook,2024-01-14,27888,24403,87.50358577165807,18706,76.65450969143139,1420.29,0.08,266990.72,18698.32
C80836,Google Ads,2024-01-25,35253,32858,93.20625195018863,23724,72.20159474100676,920.19,0.04,829938.73,90092.1
C12639,Email,2024-03-16,35689,26053,73.00008405951414,2400,9.21199094154224,249.48,0.1,61897.54,24710.62
C74807,Google Ads,2024-01-09,31778,19835,62.41739568254767,17939,90.44113940005042,1790.08,0.1,247826.5,13744.44
C30283,Facebook,2024-01-12,31234,27492,88.01946596657488,8934,32.49672632038411,780.68,0.09,414220.15,52958.89
C97283,Email,2024-03-09,43907,14767,33.632450406541096,12289,83.21934042120945,215.86,0.02,310064.09,143541.29
C79206,Google Ads,2024-02-14,46507,31353,67.41565785795687,18396,58.67381111855325,1490.08,0.08,521971.71,34929.78
C44438,Google Ads,2024-01-29,46623,24469,52.482680222207925,6791,27.75348400016347,1624.92,0.24,314289.9,19241.87
C09790,Email,2024-02-15,34915,2478,7.097236144923386,2391,96.48910411622276,821.09,0.34,63866.51,7678.26
C71970,Google Ads,2024-03-01,31489,2421,7.688399123503446,895,36.968194960760016,1929.94,2.16,33466.88,1634.09
C93478,Facebook,2024-03-23,27235,3668,13.46796401689003,1820,49.61832061068702,1889.81,1.04,39441.64,1987.07
C07994,Email,2024-03-10,36146,19797,54.76954573120124,16903,85.38162347830479,1720.72,0.1,554297.29,32113.1
C89876,Email,2024-02-18,33661,26381,78.3725973678738,23698,89.82980175126038,724.93,0.03,897715.41,123734.77
C64660,Email,2024-01-31,32084,2901,9.041890038648548,129,4.446742502585315,775.85,6.01,4116.07,430.52
C22448,Email,2024-01-14,26535,15729,59.276427360090445,8404,53.42997011888868,1750.33,0.21,284903.59,16177.14
C29945,Email,2024-03-12,12211,1430,11.71075260011465,1387,96.99300699300699,230.53,0.17,30949.18,13325.23
C98620,Google Ads,2024-02-10,46859,27797,59.32051473569645,27620,99.36324063747887,1677.77,0.06,658414.45,39143.43
C95618,Facebook,2024-01-19,38074,8171,21.46083941797552,5848,71.57018724758292,891.48,0.15,267413.95,29896.63
C58349,Email,2024-01-19,22782,21279,93.4026863313142,19428,91.30128295502608,402.01,0.02,913754.42,227196.44
C42513,Google Ads,2024-01-07,22365,16909,75.60473954840153,10494,62.06162398722574,261.18,0.02,275725.47,105469.14
C96615,Google Ads,2024-02-01,7446,6938,93.17754499059899,6508,93.80224848659556,1596.74,0.25,141192.73,8742.56
C65988,Email,2024-02-26,46890,4438,9.46470462785242,2312,52.09553853086975,1879.84,0.81,93399.18,4868.46
C28161,Facebook,2024-03-05,45944,31492,68.54431481803935,6217,19.741521656293664,690.89,0.11,84517.64,12133.15
C69244,Email,2024-03-07,33906,4285,12.63788120096738,1756,40.9801633605601,1126.76,0.64,49358.87,4280.6
C36080,Email,2024-02-26,19992,13973,69.89295718287315,10988,78.63737207471553,1528.12,0.14,292178.69,19020.14
C32053,Facebook,2024-02-01,49833,47594,95.5069933578151,42634,89.57851830062613,1403.07,0.03,922855.32,65674.0
C87853,Google Ads,2024-02-05,31486,21511,68.31925300133392,3617,16.814652968248804,1067.26,0.3,173356.88,16143.17
C56035,Google Ads,2024-01-25,31046,6174,19.886619854409584,3528,57.14285714285714,729.77,0.21,85270.14,11584.52
C73235,Google Ads,2024-02-06,5759,2770,48.098628234068414,1765,63.718411552346566,815.72,0.46,70607.47,8555.85
C74751,Google Ads,2024-02-08,37605,28921,76.90732615343704,22446,77.61142422461187,1312.49,0.06,603637.81,45891.8
C28733,Email,2024-03-13,43512,23503,54.01498437212723,18812,80.04084584946602,1667.6,0.09,552803.22,33049.63
C35382,Google Ads,2024-01-05,37018,22379,60.45437354800367,19300,86.2415657536083,1252.92,0.06,531266.12,42302.24
C32958,Email,2024-03-23,15867,8120,51.17539547488498,4482,55.19704433497537,646.57,0.14,110726.48,17025.21
C56865,Google Ads,2024-02-28,31815,4521,14.21027817067421,416,9.20150409201504,1321.42,3.18,15103.16,1042.95
C41161,Google Ads,2024-02-12,37691,15000,39.79729908996843,13760,91.73333333333333,591.72,0.04,660652.55,111549.52
C48936,Facebook,2024-01-31,18264,11137,60.9778799824792,567,5.091137649277184,731.71,1.29,24574.43,3258.49
C99635,Google Ads,2024-03-14,38488,36207,94.07347744751611,2833,7.824453834893805,570.71,0.2,123376.35,21518.05
C58864,Facebook,2024-03-19,34244,14869,43.42074524004205,11894,79.99192951778869,1486.98,0.13,146253.82,9735.63
C48040,Google Ads,2024-01-20,14272,3042,21.31446188340807,2406,79.09270216962526,1466.33,0.61,29215.53,1892.43
C77946,Email,2024-01-01,41338,33157,80.20949247665587,19418,58.56380251530597,1982.79,0.1,351266.7,17615.78
C86783,Facebook,2024-01-10,37119,36748,99.0005118672378,26064,70.92630891477087,1650.13,0.06,848244.32,51304.7
C54896,Google Ads,2024-03-31,12536,11724,93.5226547543076,1161,9.902763561924258,1910.59,1.65,33120.23,1633.51
C95376,Google Ads,2024-03-18,28515,19173,67.23829563387692,15652,81.63563344286236,1833.18,0.12,618301.24,33628.34
C00324,Facebook,2024-02-11,33549,30085,89.67480401800351,13092,43.516702675752036,561.26,0.04,475337.26,84591.1
C16183,Email,2024-01-10,9770,6797,69.57011258955987,337,4.958069736648522,1550.85,4.6,9716.72,526.54
C04712,Google Ads,2024-01-04,23402,10972,46.88488163404837,5313,48.42325920524972,584.78,0.11,200970.01,34266.77
C33773,Email,2024-01-02,46152,24190,52.41376321719535,16984,70.21083092186853,433.53,0.03,828323.42,190964.84
C48723,Google Ads,2024-02-06,30453,19840,65.14957475453978,19815,99.87399193548387,1773.95,0.09,356461.52,19994.23
C10768,Google Ads,2024-03-03,18847,18294,97.06584602323977,4937,26.98699027003389,636.11,0.13,152248.29,23834.27
C54895,Facebook,2024-01-31,34755,21102,60.716443677168755,13891,65.82788361292768,448.2,0.03,419334.05,93459.58
C13822,Google Ads,2024-02-28,30629,14915,48.69568056417121,6686,44.827355011733154,438.05,0.07,196766.23,44818.67
C33403,Google Ads,2024-02-04,48122,33502,69.61888533311168,11881,35.463554414661814,900.38,0.08,524389.5,58140.91
C53136,Facebook,2024-01-16,31893,22693,71.1535446649735,11476,50.57066055611863,833.03,0.07,215962.17,25824.9
C23077,Google Ads,2024-01-26,28832,11753,40.763734739178695,1348,11.46941206500468,754.37,0.56,56505.55,7390.43
C47350,Facebook,2024-02-07,5188,3463,66.75019275250578,2390,69.01530464914813,1297.54,0.54,73424.65,5558.76
C70271,Email,2024-02-17,23621,22903,96.96033190804792,1240,5.41413788586648,1143.98,0.92,34352.17,2902.86
C02726,Facebook,2024-03-24,6706,1765,26.31971368923352,1410,79.88668555240793,1495.29,1.06,36136.63,2316.7
C92620,Facebook,2024-02-18,5657,1190,21.035884744564257,735,61.76470588235294,750.34,1.02,33907.9,4419.0
C33811,Facebook,2024-01-23,40060,13813,34.480778831752374,13253,95.94584811409543,1251.76,0.09,565515.65,45077.64
